address_id,zip_code,street,city,country,latitude,longitude
1,709417,Ridge Road,Stockholm,Sweden,59.3294,18.0686
2,681922,Primrose Lane,Zürich,Switzerland,47.3744,8.5411
3,779746,Summit Street,Amsterdam,Netherlands,52.3728,4.8936
4,965734,Cottonwood Drive,Venice,Italy,45.4397,12.3319
5,626698,Holly Court,Amsterdam,Netherlands,52.3728,4.8936
6,506603,Grove Avenue,London,United Kingdom,51.5072,-0.1275
7,201641,River Road,Paris,France,48.8567,2.3522
8,496514,Ridge Road,Venice,Italy,45.4397,12.3319
9,675511,Cedar Street,Stockholm,Sweden,59.3294,18.0686
10,662888,Elm Street,Rome,Italy,41.8931,12.4828
11,169541,Juniper Lane,Rome,Italy,41.8931,12.4828
12,566492,Hillcrest Drive,Birmingham,United Kingdom,52.48,-1.9025
13,575506,Linden Street,Basel,Switzerland,47.5606,7.5906
14,981289,Cherry Lane,Brussels,Belgium,50.8467,4.3525
15,637231,Cottonwood Drive,Brussels,Belgium,50.8467,4.3525
16,360549,College Avenue,Amsterdam,Netherlands,52.3728,4.8936
17,800400,Orchard Lane,Porto,Portugal,41.1495,-8.6108
18,677433,Acorn Drive,Birmingham,United Kingdom,52.48,-1.9025
19,528629,Ashley Drive,Edinburgh,United Kingdom,55.9533,-3.1892
20,923497,Sycamore Lane,Rome,Italy,41.8931,12.4828
21,316026,Laurel Street,Amsterdam,Netherlands,52.3728,4.8936
22,473717,Spring Street,Porto,Portugal,41.1495,-8.6108
23,952217,Highland Drive,Rome,Italy,41.8931,12.4828
24,995084,Sycamore Lane,Porto,Portugal,41.1495,-8.6108
25,309638,Holly Court,Brussels,Belgium,50.8467,4.3525
26,986501,Meadow Lane,Porto,Portugal,41.1495,-8.6108
27,396668,Grove Avenue,Rome,Italy,41.8931,12.4828
28,150666,Willow Street,Porto,Portugal,41.1495,-8.6108
29,136973,Highland Drive,Aachen,Germany,50.7762,6.0838
30,731988,Linden Street,Frankfurt,Germany,50.1106,8.6822
31,191800,Cottonwood Drive,Amsterdam,Netherlands,52.3728,4.8936
32,843435,Green Street,Bordeaux,France,44.8378,-0.5794
33,234765,Forest Drive,Barcelona,Spain,41.3825,2.1769
34,610943,Valley Road,Stockholm,Sweden,59.3294,18.0686
35,281779,Pleasant Street,Porto,Portugal,41.1495,-8.6108
36,356939,Willow Lane,Stuttgart,Germany,48.7775,9.18
37,315309,Hillcrest Drive,Barcelona,Spain,41.3825,2.1769
38,984400,Holly Court,Braga,Portugal,41.5333,-8.4167
39,392614,Sycamore Street,Basel,Switzerland,47.5606,7.5906
40,972962,Crescent Street,Amsterdam,Netherlands,52.3728,4.8936
41,636275,Pearl Street,Cologne,Germany,50.9422,6.9578
42,948368,Elm Street,Braga,Portugal,41.5333,-8.4167
43,915923,Juniper Lane,Rome,Italy,41.8931,12.4828
44,501281,Lakeview Avenue,Barcelona,Spain,41.3825,2.1769
45,488463,Hickory Lane,Barcelona,Spain,41.3825,2.1769
46,238724,Summit Street,Basel,Switzerland,47.5606,7.5906
47,589761,Elm Street,Cologne,Germany,50.9422,6.9578
48,974907,Sunset Drive,London,United Kingdom,51.5072,-0.1275
49,676468,Pleasant Street,Rome,Italy,41.8931,12.4828
50,973056,Sycamore Lane,Barcelona,Spain,41.3825,2.1769
51,779649,Hickory Lane,Brussels,Belgium,50.8467,4.3525
52,429642,Garden Street,Bordeaux,France,44.8378,-0.5794
53,122550,Willow Lane,Braga,Portugal,41.5333,-8.4167
54,327245,Forest Drive,Braga,Portugal,41.5333,-8.4167
55,888854,Pine Street,Rome,Italy,41.8931,12.4828
56,148701,Mulberry Lane,Rome,Italy,41.8931,12.4828
57,588556,Ridge Road,Rome,Italy,41.8931,12.4828
58,921322,Oak Street,Amsterdam,Netherlands,52.3728,4.8936
59,697665,Chestnut Street,Brussels,Belgium,50.8467,4.3525
60,515997,School Street,Basel,Switzerland,47.5606,7.5906
61,378892,Oak Street,Basel,Switzerland,47.5606,7.5906
62,914010,Riverside Drive,Basel,Switzerland,47.5606,7.5906
63,471030,Sunny Lane,Rome,Italy,41.8931,12.4828
64,651294,Ashley Drive,Amsterdam,Netherlands,52.3728,4.8936
65,692506,Mulberry Lane,Cologne,Germany,50.9422,6.9578
66,978677,Main Street,Barcelona,Spain,41.3825,2.1769
67,838643,Willow Lane,Brussels,Belgium,50.8467,4.3525
68,874082,Maple Avenue,Brussels,Belgium,50.8467,4.3525
69,940323,Sycamore Lane,Stockholm,Sweden,59.3294,18.0686
70,621227,Pleasant Street,Amsterdam,Netherlands,52.3728,4.8936
71,131976,River Road,Birmingham,United Kingdom,52.48,-1.9025
72,929751,Poplar Street,Birmingham,United Kingdom,52.48,-1.9025
73,717301,Cottonwood Drive,Cologne,Germany,50.9422,6.9578
74,649040,Oak Street,Lyon,France,45.7589,4.8414
75,438735,Sunny Lane,Barcelona,Spain,41.3825,2.1769
76,198919,Pearl Street,Stuttgart,Germany,48.7775,9.18
77,632263,School Street,Manchester,United Kingdom,53.4667,-2.2333
78,435877,Sunset Drive,Brussels,Belgium,50.8467,4.3525
79,812109,Ridge Road,Amsterdam,Netherlands,52.3728,4.8936
80,226662,Park Avenue,Stockholm,Sweden,59.3294,18.0686
81,120737,Dogwood Lane,,Switzerland,#FIELD!,#FIELD!
82,607118,Spring Street,Paris,France,48.8567,2.3522
83,176664,Prospect Street,Rome,Italy,41.8931,12.4828
84,597935,Sycamore Street,London,United Kingdom,51.5072,-0.1275
85,921906,Sycamore Street,Rome,Italy,41.8931,12.4828
86,217796,Pearl Street,Braga,Portugal,41.5333,-8.4167
87,185303,Birch Street,Braga,Portugal,41.5333,-8.4167
88,646147,Orchard Lane,Barcelona,Spain,41.3825,2.1769
89,586924,Prospect Street,Stockholm,Sweden,59.3294,18.0686
90,632362,Grove Avenue,Rome,Italy,41.8931,12.4828
91,743627,Garden Street,Liverpool,United Kingdom,53.4075,-2.9919
92,542859,River Road,Birmingham,United Kingdom,52.48,-1.9025
93,413115,Ridge Road,Paris,France,48.8567,2.3522
94,230673,Cedar Street,Manchester,United Kingdom,53.4667,-2.2333
95,828351,Pine Street,Stockholm,Sweden,59.3294,18.0686
96,685400,Riverside Drive,Liverpool,United Kingdom,53.4075,-2.9919
97,995271,Park Avenue,Rome,Italy,41.8931,12.4828
98,327946,Sunset Drive,London,United Kingdom,51.5072,-0.1275
99,564425,Riverside Drive,Glasgow,United Kingdom,55.8611,-4.25
100,416911,Lakeview Avenue,Braga,Portugal,41.5333,-8.4167
101,619210,Pearl Street,Paris,France,48.8567,2.3522
102,492420,Laurel Street,Manchester,United Kingdom,53.4667,-2.2333
103,162877,School Street,Milan,Italy,45.4669,9.19
104,773960,Dogwood Lane,Brussels,Belgium,50.8467,4.3525
105,265722,Holly Court,Birmingham,United Kingdom,52.48,-1.9025
106,143848,Sycamore Lane,Stuttgart,Germany,48.7775,9.18
107,682227,School Street,Milan,Italy,45.4669,9.19
108,879665,Prospect Street,Braga,Portugal,41.5333,-8.4167
109,487148,Sycamore Street,Milan,Italy,45.4669,9.19
110,893875,Meadow Lane,Bordeaux,France,44.8378,-0.5794
111,764010,Ashley Drive,Milan,Italy,45.4669,9.19
112,250853,Pleasant Street,Milan,Italy,45.4669,9.19
113,936829,Pine Street,Amsterdam,Netherlands,52.3728,4.8936
114,862630,Willow Lane,Milan,Italy,45.4669,9.19
115,569130,College Avenue,Manchester,United Kingdom,53.4667,-2.2333
116,564722,Pearl Street,Stockholm,Sweden,59.3294,18.0686
117,250799,Cottonwood Drive,Amsterdam,Netherlands,52.3728,4.8936
118,474035,River Road,London,United Kingdom,51.5072,-0.1275
119,414704,Cedar Street,Milan,Italy,45.4669,9.19
120,400518,Vine Street,Barcelona,Spain,41.3825,2.1769
121,933669,River Road,Stuttgart,Germany,48.7775,9.18
122,799148,Prospect Street,Milan,Italy,45.4669,9.19
123,725767,Poplar Street,Barcelona,Spain,41.3825,2.1769
124,773014,Crescent Street,Stuttgart,Germany,48.7775,9.18
125,582361,Willow Street,Barcelona,Spain,41.3825,2.1769
126,243552,Park Avenue,Lyon,France,45.7589,4.8414
127,541426,Windsor Drive,Stockholm,Sweden,59.3294,18.0686
128,858315,Maple Avenue,Barcelona,Spain,41.3825,2.1769
129,370730,Highland Drive,Amsterdam,Netherlands,52.3728,4.8936
130,837404,Sunny Lane,Lyon,France,45.7589,4.8414
131,692941,Highland Drive,Stuttgart,Germany,48.7775,9.18
132,717055,Laurel Street,Amsterdam,Netherlands,52.3728,4.8936
133,691009,River Road,Bruges,Belgium,51.2089,3.2242
134,369830,Cottonwood Drive,Glasgow,United Kingdom,55.8611,-4.25
135,585076,Elm Street,Bruges,Belgium,51.2089,3.2242
136,992698,Elm Street,Stuttgart,Germany,48.7775,9.18
137,207716,Highland Drive,Braga,Portugal,41.5333,-8.4167
138,270855,Oak Street,Milan,Italy,45.4669,9.19
139,735388,Birch Street,Barcelona,Spain,41.3825,2.1769
140,584325,Magnolia Court,Amsterdam,Netherlands,52.3728,4.8936
141,262391,School Street,Amsterdam,Netherlands,52.3728,4.8936
142,855494,Lakeview Avenue,Liverpool,United Kingdom,53.4075,-2.9919
143,427141,Grove Avenue,Stuttgart,Germany,48.7775,9.18
144,192159,Hillcrest Drive,Bruges,Belgium,51.2089,3.2242
145,700022,Riverside Drive,Barcelona,Spain,41.3825,2.1769
146,242972,River Road,Amsterdam,Netherlands,52.3728,4.8936
147,628344,Lakeview Avenue,Barcelona,Spain,41.3825,2.1769
148,597595,Riverside Drive,Milan,Italy,45.4669,9.19
149,354164,College Avenue,Barcelona,Spain,41.3825,2.1769
150,995853,Sunny Lane,Barcelona,Spain,41.3825,2.1769
151,976559,Hillcrest Drive,Lyon,France,45.7589,4.8414
152,192389,Pine Street,Stuttgart,Germany,48.7775,9.18
153,877700,Crescent Street,Barcelona,Spain,41.3825,2.1769
154,534651,Ashley Drive,Lyon,France,45.7589,4.8414
155,955058,Laurel Street,Edinburgh,United Kingdom,55.9533,-3.1892
156,601151,Sycamore Lane,Bruges,Belgium,51.2089,3.2242
157,880865,Magnolia Court,Stockholm,Sweden,59.3294,18.0686
158,658487,Main Street,Liverpool,United Kingdom,53.4075,-2.9919
159,633198,Pearl Street,Manchester,United Kingdom,53.4667,-2.2333
160,148933,Acorn Drive,Amsterdam,Netherlands,52.3728,4.8936
161,452818,Valley Road,Lyon,France,45.7589,4.8414
162,637898,Prospect Street,Barcelona,Spain,41.3825,2.1769
163,176019,Juniper Lane,Cologne,Germany,50.9422,6.9578
164,188950,Chestnut Street,Braga,Portugal,41.5333,-8.4167
165,876651,Magnolia Court,Manchester,United Kingdom,53.4667,-2.2333
166,968481,Sycamore Lane,Glasgow,United Kingdom,55.8611,-4.25
167,394830,Linden Street,Amsterdam,Netherlands,52.3728,4.8936
168,901558,Green Street,Amsterdam,Netherlands,52.3728,4.8936
169,306266,Valley Road,Cologne,Germany,50.9422,6.9578
170,987072,Highland Drive,Cologne,Germany,50.9422,6.9578
171,407426,Green Street,Stockholm,Sweden,59.3294,18.0686
172,767233,Laurel Street,Amsterdam,Netherlands,52.3728,4.8936
173,519043,Park Avenue,Lyon,France,45.7589,4.8414
174,739944,River Road,Birmingham,United Kingdom,52.48,-1.9025
175,148032,Oak Street,Milan,Italy,45.4669,9.19
176,258321,Holly Court,Cologne,Germany,50.9422,6.9578
177,933798,Green Street,Seville,Spain,37.3833,-5.9833
178,433834,Maple Avenue,Seville,Spain,37.3833,-5.9833
179,849076,Willow Lane,Braga,Portugal,41.5333,-8.4167
180,937018,Pearl Street,London,United Kingdom,51.5072,-0.1275
181,301175,Forest Drive,Stuttgart,Germany,48.7775,9.18
182,815417,Orchard Lane,Bruges,Belgium,51.2089,3.2242
183,910434,Main Street,Liège,Belgium,50.6397,5.5706
184,811185,Dogwood Lane,Turin,Italy,45.0792,7.6761
185,702608,Pearl Street,Edinburgh,United Kingdom,55.9533,-3.1892
186,731435,Garden Street,Lyon,France,45.7589,4.8414
187,967700,Pearl Street,Amsterdam,Netherlands,52.3728,4.8936
188,580223,Birch Street,Braga,Portugal,41.5333,-8.4167
189,790835,Mulberry Lane,Amsterdam,Netherlands,52.3728,4.8936
190,991226,Main Street,Bordeaux,France,44.8378,-0.5794
191,305012,Elm Street,Glasgow,United Kingdom,55.8611,-4.25
192,909825,Willow Street,Amsterdam,Netherlands,52.3728,4.8936
193,547457,Garden Street,Stockholm,Sweden,59.3294,18.0686
194,541886,Spring Street,Braga,Portugal,41.5333,-8.4167
195,764259,Summit Street,Seville,Spain,37.3833,-5.9833
196,114706,Poplar Street,Stockholm,Sweden,59.3294,18.0686
197,619485,Forest Drive,Stuttgart,Germany,48.7775,9.18
198,846786,Acorn Drive,Turin,Italy,45.0792,7.6761
199,221130,Chestnut Street,Glasgow,United Kingdom,55.8611,-4.25
200,987224,Hillcrest Drive,Seville,Spain,37.3833,-5.9833
201,135661,Sunset Drive,Liège,Belgium,50.6397,5.5706
202,764831,Summit Street,Birmingham,United Kingdom,52.48,-1.9025
203,963803,Riverside Drive,Edinburgh,United Kingdom,55.9533,-3.1892
204,402896,Mulberry Lane,Seville,Spain,37.3833,-5.9833
205,145080,Laurel Street,Liverpool,United Kingdom,53.4075,-2.9919
206,974568,Laurel Street,Stockholm,Sweden,59.3294,18.0686
207,458164,Laurel Street,Stockholm,Sweden,59.3294,18.0686
208,867594,Vine Street,Bordeaux,France,44.8378,-0.5794
209,926934,Acorn Drive,Stuttgart,Germany,48.7775,9.18
210,316177,Forest Drive,Liverpool,United Kingdom,53.4075,-2.9919
211,783720,Willow Street,Seville,Spain,37.3833,-5.9833
212,227667,Acorn Drive,Edinburgh,United Kingdom,55.9533,-3.1892
213,958250,Sunset Drive,Stockholm,Sweden,59.3294,18.0686
214,955138,Grove Avenue,Liège,Belgium,50.6397,5.5706
215,999564,Spring Street,Dortmund,Germany,51.5139,7.4653
216,828611,College Avenue,Lyon,France,45.7589,4.8414
217,750107,Riverside Drive,London,United Kingdom,51.5072,-0.1275
218,209532,Riverside Drive,Rotterdam,Netherlands,51.92,4.48
219,265918,Pleasant Street,Braga,Portugal,41.5333,-8.4167
220,408410,Mulberry Lane,Rotterdam,Netherlands,51.92,4.48
221,700748,Maple Avenue,Edinburgh,United Kingdom,55.9533,-3.1892
222,816373,Park Avenue,Liverpool,United Kingdom,53.4075,-2.9919
223,245332,Orchard Lane,Liège,Belgium,50.6397,5.5706
224,977962,Sunny Lane,Rotterdam,Netherlands,51.92,4.48
225,330464,Sunset Drive,Porto,Portugal,41.1495,-8.6108
226,209411,Grove Avenue,Seville,Spain,37.3833,-5.9833
227,219846,Green Street,Rotterdam,Netherlands,51.92,4.48
228,217925,Birch Street,Porto,Portugal,41.1495,-8.6108
229,799198,Green Street,Porto,Portugal,41.1495,-8.6108
230,936355,Lakeview Avenue,Turin,Italy,45.0792,7.6761
231,211798,Lakeview Avenue,Seville,Spain,37.3833,-5.9833
232,238207,Sunset Drive,Porto,Portugal,41.1495,-8.6108
233,121430,Maple Avenue,Glasgow,United Kingdom,55.8611,-4.25
234,937587,Acorn Drive,Dortmund,Germany,51.5139,7.4653
235,898039,Ridge Road,Dortmund,Germany,51.5139,7.4653
236,145412,Maple Avenue,Seville,Spain,37.3833,-5.9833
237,864021,Cherry Lane,Glasgow,United Kingdom,55.8611,-4.25
238,652444,Grove Avenue,Bordeaux,France,44.8378,-0.5794
239,797289,Acorn Drive,Stockholm,Sweden,59.3294,18.0686
240,901836,Spring Street,Porto,Portugal,41.1495,-8.6108
241,463241,Willow Lane,Liège,Belgium,50.6397,5.5706
242,609764,College Avenue,Malmö,Sweden,55.5932,13.0214
243,769688,Acorn Drive,Porto,Portugal,41.1495,-8.6108
244,173253,Crescent Street,Turin,Italy,45.0792,7.6761
245,452994,Grove Avenue,Seville,Spain,37.3833,-5.9833
246,593299,Prospect Street,Dortmund,Germany,51.5139,7.4653
247,565532,College Avenue,Malmö,Sweden,55.5932,13.0214
248,652829,Sunset Drive,Liège,Belgium,50.6397,5.5706
249,645221,Sunset Drive,Seville,Spain,37.3833,-5.9833
250,754833,Meadow Lane,Dortmund,Germany,51.5139,7.4653
251,489547,Cottonwood Drive,Porto,Portugal,41.1495,-8.6108
252,833314,Prospect Street,Manchester,United Kingdom,53.4667,-2.2333
253,448725,Cedar Street,Edinburgh,United Kingdom,55.9533,-3.1892
254,276351,Dogwood Lane,Seville,Spain,37.3833,-5.9833
255,294720,Sycamore Lane,Seville,Spain,37.3833,-5.9833
256,987259,Ashley Drive,Birmingham,United Kingdom,52.48,-1.9025
257,874611,Holly Court,Rotterdam,Netherlands,51.92,4.48
258,449287,Willow Lane,Liège,Belgium,50.6397,5.5706
259,563345,Sycamore Lane,Valencia,Spain,39.47,-0.3764
260,846858,Chestnut Street,Dortmund,Germany,51.5139,7.4653
261,755993,Cherry Lane,Birmingham,United Kingdom,52.48,-1.9025
262,652355,Sycamore Lane,Rotterdam,Netherlands,51.92,4.48
263,905507,Prospect Street,Porto,Portugal,41.1495,-8.6108
264,679990,Elm Street,Birmingham,United Kingdom,52.48,-1.9025
265,892999,Prospect Street,Malmö,Sweden,55.5932,13.0214
266,954894,Crescent Street,Glasgow,United Kingdom,55.8611,-4.25
267,142834,Green Street,Porto,Portugal,41.1495,-8.6108
268,867671,Juniper Lane,Frankfurt,Germany,50.1106,8.6822
269,783789,Dogwood Lane,Birmingham,United Kingdom,52.48,-1.9025
